id_mahasiswa;jawaban;score;score (float)
160;karena menyumbang merupakan suatu bentuk mengamal, menyumbang dalam ajaran agaama yaitu memberi kepada orang yang membutuhkan . itu merupakan suatu tindakan yang terpuji;1;1,117980242
161;Karna itu merupakan infestasi;1;0,550163388
162;karana dengan menyumbang kita bisa membuat produksi pakain menjadi lebih beretika;1;0,783475518
163;karena kondisi di sebuah pabrik yg mengejutkan.;1;0,731982112
164;karna lebih murah jika menyumbang ,mengapa lebih murah karna 2 euro tersebut sebagai upaya untuk membuat produksi pakaian menjadi lebih beretika;0;0,136622384
165;Sebagai upaya untuk membuat produksi pakaian menjadi lebih beretika.;1;0,776664853
166;karena yang harus di produksi setiap tahun;0;0
167;Karena mereka merasa kasihan kepada kondisi di pabriknya yang mungkin tidak bersih atau mungkin mesinnya tidak lengkap dan merasa kasihan kepada pegawainya yang mendapatkan gaji kurang dari yang ditetapkan.;1;1,111264467
168;karena kalo menyumbang akan dapat pahala;1;0,840067565
169;mungkin pakaian itu tidak bagus untuk di pakai lagi.dan mungkin saja pakaian itu tidak muat di pakai oleh orang tersebut,;0;0
170;karena konsumen ingin merubah produsen yang membuat fast fashion ini menjadi lebih baik melihat pabriknya yang terlihat sangat buruk, lagipula hanya dengan memberikan 2 euro saja bukanlah uang yang banyak dan orang pasti tak apa merelakannya.;1;0,778962076
171;Menurut saya, kebanyakan orang memilih untuk menyumbang agar pabrik bisa dibenahi dengan menggunakan uang sumbangan mereka. Selain itu mereka ingin memperbaiki kondisi kerja pabrik pakaian yang sangatlah buruk dan sangat tidak sesuai dengan prinsip produksi pakaian yang beretika nomor 1 yaitu 'Memastikan bahwa pekerja mendapatkan upah layak dan kondisi kerja yang baik'.;1;1,150780439
172;karena untuk membantu sebagian konsumen;1;0,586964309
173;karena menyumbang lebih baik daripada menerima;1;1
174;karena lebih bermanfaat, dari pada diabuang dan tidak ada yang menggunakan;0;0,187704206
175;karna gambarnya tidak cocok dengan warna kaus baju;0;-0,10023848
176;Karena kita juga makhluk sosial harus tolong menolong jadi kita pantas menyumbang kepada orang yang ada dibawah kita;1;0,914746404
177;karena dengan menyumbang para konsumen dapat membantu para pekerja;1;0,913709939
178;Karena dengan menyumbang akan membantu proses produksi yang lebih bagus lagi maka akan banyak konsumen nantinya yang akan membeli produk tersebut;1;0,87524116
179;produksi pakaian menjadi lebih beretika.;1;0,708959579
180;lebih baik menyumbang;0;0
181;akaian-pakaian ini biasanya murah dan tidak bertahan lama karena konsumen biasanya cepat menggantinya dengan mode terbaru. Fas;0;0,320571303
182;karena dia ingin pakaian mereka beretika;1;0,843013465
183;karena dia akan membuat produksi pakaian yang beretika maka dia akan menyumbangknnya;1;0,80825603
184;upaya untuk membuat produksi pakaian menjadi lebih beretika;0;0
185;karna menyambung lebih gampang dari memputus;0;0,071433179
186;menurut saya, kebanyakan orang memilih menyumbangkan bajunya dikarenakan baju itu sudah tidak muat lagi, merasa tidak nyaman lagi;1;0,521849692
187;karena mereka melihat kondisi kerja di sebuah pabrik pakaian;1;0,561840713
188;karena dengan cara menyumbang pakaian kita menjadi lebih beretika;1;0,799127877
189;itu dapat barang dari konsumen itu dapat terjual juga.;1;1,109190702
190;karena mendapatkan pahala;0;0
191;karena pakaian itu bisa dipakai dan pakaian nya pun beretika;1;1,03415513
192;karena untuk membantu proses perbaikan sebuah pabrik agar terlihat lebih layak dan produksi pakaian menjadi lebih beretika;1;1,015764356
193;"karena mereka mengetahui akan kelebihan dari pakaian yang beretika seperti ; Memastikan bahwa pekerja mendapatkan upah layak dan kondisi kerja yang baik Mengurangi sampah lingkungan dan polusi dan Mengurangi penggunaan air.";1;0,941349864
194;karena dengan menyumbang maka akan membuat produksi pakaian beretika dan kondisi kerja pabrik menjadi lebih baik daripada sebelumnya;1;0,987409055
195;karena jika mereka menyumbakan masih banyak yang bisa menggunakan orang di luar sana. dan jika dibuang sangat tidak bagus krena mungkin pakean tersebut masih layak pakai tapi mereka membuangnya.;1;0,657939911
196;karena munkin kebanyakan orang mwngahargai apa yang di lakukan perusahan;0;0,197817624
197;karena kondisi kerja tersebut menampilkan bahwa pekerja tidak mendapatkan upah yg layak dan kondisi kerja yg baik;1;1,129872084
198;karenakasian;0;0
199;karan menyumbang perbuatan baik dan menambah pahala bagi kita juga.;1;1,062978148
200;meemas tikan bahwA pejerja mendapatkan upah layak;0;0
201;kenapa kita harus menyum bang karena kita sebagai manusia kitaharu saling yolong menolong dan untuk kebaikan juga sangat pentinng bagi manusia;1;1,01616621
202;Karna mereka melihat gambar yang mengejutkan tentang kondisi kerja di sebuah pabrik pakaian.;0;0,311130166
203;sebagai upaya untuk membuat produksi pakaian menjadi lebih beretika.;1;0,707822204
204;karena menyumbang itu lebih bagus.;1;0,919668496
205;karena untuk produksi pakaian untuk menjadi lebih beretika.;1;0,926459908
206;karena sebelum kaus diberikan kepada konsumen,layar menampilkan gambar yang mengejutkan tentang kondisi kerja di sebuah pabrik pakaian.;0;0
207;Sebagai bagian dari eksperiman, sebuah mesin penjual di Berlin menawarkan kaus putih seharga 2 Euro (atau sekitar Rp30.000). Sebelum sebuah kaus diberikan kepada konsumen, layar menampilkan gambar yang mengejutkan tentang kondisi kerja di sebuah pabrik pakaian. Karena, pada negara-negara lain mungkin Fashion nya masih kurang beretika yang menyebabkan negara-negara yang sudah bagus memiliki Fashion, akan terganggu dan akan menyebabkan budaya-budaya luar masuk kepada negara yang sudah memiliki Fashion yang berkelas.;0;0
208;karena kondisi kerja disebuah pabrik pakaian tidak layak;1;0,918247581
209;karena mereka melihat kondisi kerja dipabrik pakaian tersebut tidak layak;1;1,097674251
210;Sebagai bagian dari eksperiman, sebuah mesin penjual di Berlin menawarkan kaus putih seharga 2 Euro (atau sekitar Rp30.000). Sebelum  Sebagai bagian dari eksperiman, sebuah mesin penjual di Berlin menawarkan kaus putih seharga 2 Euro (atau sekitar Rp30.000). Sebelum sebuah kaus diberikan kepada konsumen, layar menampilkan gambar yang mengejutkan tentang kondisi kerja di sebuah pabrik pakaian.;0;0
211;karena mereka ingin upaya untuk membuat produksi pakaian menjadi lebih beretika;1;0,944409251
212;karena untuk sodakoh dan membantu;1;0,894607067
213;Karena jika mereka memilih melanjutkan pembelian maka akan menyebabkan pemborosan uang.;0;0,234353527
214;karena kondisi kerja pabrik pakaian yang memprehatinkan;1;0,611630917
215;karna berbagi itu indah;0;0,368943274
216;karena lebih baik disumbangkan daripada dibuang dan menjadi limbah dan sampah;1;0,709243953
217;UNTUK MEMBERIKAN SEDEKAH YANG DIBERIKAN OLEH TUHAN YANG MAHA ESA;1;1
218;karena biar tercukupinya dana untuk pembuatan pakaian yang beretika.;1;0,96729517
219;karena mereka mendukung akan perubahan produksi pakaian menjadi lebih beretika.;1;1,102963448
220;karena, menunjukan tentang kondisi kerja di sebuah pabrik pakaian.;1;0,928397119
221;karena kalau pakaian yang sudah tidak dipakai terus disumbangkan akan mengurangi penumpukan sampah pakaian;0;0
222;jihydgsjdisadusdtgwtsfdhs;0;-0,074909605
223;karena untuk upaya membuat produksi pakaian menjadi lebih beretika.;1;0,849407971
224;karena lebih baik menyumbang dari pada di sumbang jika kita menyumbang belum tentu rejeki datang menimpal perusaahan tersebut.;0;0,085874103
225;karna sebagai upaya untuk membuat produksi pakaian menjadi lebih beretika;1;0,787492633
226;Karena mereka berfikir jika uang/barang yang mereka disumbangkan akan menambah rezeki mereka bukan malah berkurang dan mereka pun akan mendapat pahala dari apa yang mereka lakukan.;1;0,697039783
227;karena sayang untuk di buang;0;0
228;agar pekerja mendapatkan upah yg layak;1;1
229;Karena kebanyakan orang merasa prihatin dengan pekerja pekerja pada perusahaan pabrik pakaian;1;0,632489383
230;menyebab kankondisi kerja;0;-0,107860252
231;karena masyarakat menginginkan pakaian yang beretika dan menginginkan upah dan tempat kerja yang layak;1;0,923373759
232;karena ia adalah sebagai upaya untuk membuat prokduksi pakaian menjadi lebih beretika;1;1,134604931
233;karena lebih baik untuk semuanya;1;0,793727756
234;menurut saya menyumbang akan menjadi hal yang baik jika itu untuk hal kebaikan juga;1;0,93849659
235;karena dengan menyumbang dapat membantu orang yang membutuhkan;1;1,010349154
236;karna harga yang ditawarkan tidak sebanding dengan kualitas kaus yang diberikan sehingga banyak konsumen yang berfikir lebih baik untuk disumbangkan saja dari pada membeli sebuah kaus dengan harga 2 Euro;0;0,057510968
237;karena menyumbang itu lebih baik;0;0,383249372
238;Karena perihatin dengan kondisi pekerja.;1;1
239;karena kasian terhadap pekerjaklarena kerjanya begitu letih akan tetapi upahnya sedikit.;1;1
240;Karena Dengan menyumbang kita bisda mendapat amal sekaligus Mengurangi sampah;0;0,049159981
241;Karena orang luar sudah banyak yang lihat bagaimana cara pembuatan baju tersebut yang bisa dibilang sangat tidak efektif sehingga tidak layak untuk dipakai dan orang lain tersebut merasa kasihan dan karena itu ia tidak tega melihat mereka makanya ia menyumbangkan uangnya untuk mereka yang pantas menerimanya;1;0,944342792
242;Karna menyumbang adalah salah satu upaya untuk membuat produksi pakaian menjadi lebih beretika;1;0,725010395
243;karena biar laris kalo berjuaalan dan untuk beramal ibadah;1;1,073844194
244;karena sumbangan tersebut dapat membuat produksi pakaian tersebut lebih berkualitas dan pembuatannya lebih beretika.;1;0,926938295
245;karena saat melihat tentang kondisi kerja di sebuah pabrik pakaian tersebut mungkin terdapat gambar pekerja yang sedang bekerja dengan tidak layak atau gambar pekerja yang memakai pakaian yang tidak layak untuk dipakai.Jadi konsumen memilih memyumbang baju tersebut karena merasa kasihan atau khawatir melihat kondisi kerja di pabrik pakaian .tersebut.;1;1
246;jika kita menyumbang kita akan dapet pahala dan kita akan membantu orang yang sangat membutuhkan sejumlah sumbangan yang kita berikan.;1;0,925385952
247;karena tidak terpakai;0;0
248;sebagai upaya untuk membuat produksi pakaian menjadi lebih beretika.;1;0,707822204
249;Bisa menmbah pahala bisa jadi banyak manfaat bisa menyenangkan hati. DAN TIDAK MENYUSAHKAN TUKANG SAMPAH;1;1
250;karena menurut konsumen menyumbang adalah salah satu cara yang baik agar kita tidak memboros dengan cara membuangnya ketenmpat sampah,melainkan kita bisa berbut kebaikan dengan cara menyumbangkannya kepada orang yang tidak mampu;1;1
251;karenaa sebagian orrang islam ingin berbagi amal untuk mendapatkan pahala denggan menyumbang itu allah akn mengati dengaan pahal yang berlipakkn gnda;0;0,360433102
252;karena sebelum sebuah kaos diberikan kepada konsumen, layar menampilkan gambar yang mengejutkan tentang kondisi kerja di sebuah pabrik pakaian.;0;0,109098285
253;karena uangnya pun lebih bermanfat untuk membeli kebutuhan hidup.di bandingkan menyumbang pakeaian.;0;0,351000458
254;Sebagai bagian dari eksperiman, sebuah mesin penjual di Berlin menawarkan kaus putih seharga 2 Euro (atau sekitar Rp30.000). Sebelum sebuah kaus diberikan kepada konsumen, layar menampilkan gambar yang mengejutkan tentang kondisi kerja di sebuah pabrik pakaian. Setelahnya, konsumen diberi pilihan apakah akan melanjutkan pembelian atau menyumbangkan 2 Euro tersebut sebagai upaya untuk membuat produksi pakaian menjadi lebih beretika. Sembilan dari sepuluh konsumen memilih untuk menyumbang. Menurutmu, mengapa kebanyakan orang memilih untuk menyumbang? karna dari pada tidak terpakai dan menjadi sampah mendingan dikasih kepada orang yang membutuhkan dengan cara disumbangkan;0;0
255;karena lebih baik menyumbang dari pada beli;0;0,248238623
256;Menyumbang merupakan perbuatan baik, lebih baik memberi dari pada menerima;0;0,348517805
257;karena kondisi kerja dari sebuah pabrik sangat tidak menjamin untuk melakukan produktifitas;1;1,051414013
258;karena mengurangi produksi pembuatan pakaian.;1;1
259;karena upaya untuk membuat produksi pakaian menjadi lebih beretika;1;0,520671308
260;karna dengan menyumbang konsumen bisa membeli barang baru atau di belanjakannya;0;0,181680962
261;Kareana kekurangan-kekurangan pabrik yang mengejutkan untuk bahan-bahan pakaian yang akan melanjutkan pembelian.;0;0,264654785
262;Karena banyak orang yang tidak suka;0;0
263;karena'pakaianawetlebihmahal.;1;1,184302807
264;KARNA MENYUMBANG KITA BISA MENGAMALKAN KARNA DAPET PAHALA;1;1,10269928
265;Karena untuk pakaian yang tidak dipakai bisa disumbangkan bagi yang membutuhkan karena lebih beretika.;1;1
266;karena dengan menyumbang produsen akan mengondisikan kerja disebuah pabrik;1;0,522676587
267;karena,mereka ingin ada produk pakaian yang lebih beretika.;1;0,66202265
268;karena pembeli ingin menyejahterakan para pekerja dan melindungi lingkungan dari polusi;1;0,845625401
269;karena dengan menyumbangkannya dapat membantu untuk upaya produksi pakaian menjadi lebih beretika;1;1,164149523
270;karena menyumbang mendapatkan amal ibadah;1;1
271;karena baju lama bisa digunakan kembali tidak harus dibuang ke tempat sampah kita bisa memberikan kepada orang yang tidak mampu;0;0,485040128
272;karena lebih mudah;0;0
273;karena orang yang diluar sana banyak membutuhkan sumbangan;0;0,243919566
274;gar pakaian yang sudah tidak terpakai tidak hanya dibuang, tetapi masih bisa dimaanfaatkan untuk dipakai orang lain;0;0,26678738
275;Agar pakaian yang kita pakai semua beretika dan nyaman dipakai;0;0,174719825
276;karena menyumbang lebih bermanfaat untuk para perkerja di pabrik pakaian .;1;1,016046286
277;agar upaya untuk membuat produksi pakaian menjadi lebih beretika.;1;0,65298295
278;Karena Untuk Membantu masyarakat yang membutuhkan;1;1
279;karena mereka lebih memilih pakaian yang beretika;1;0,791648209
280;Karena menyuban lebih baik daripada berlebihan untuk mebeli pakaian yang terlalu banyak .;1;0,825314164
281;karena kondisi kerja yang dialami para pekerja sangat lah tidak layak, jadi sebagian orang berpikir lebih baik untuk menyumbangkan uang tersebut;1;1
282;Mengurangi sampah lingkungan dan polusi;0;0
283;agar para pekerja tersebut atau pabrik tersebut bisa membuat pakaian yang lebih beretika dalam jumlah yang banyak;1;0,861050665
284;"Alia sedang mengerjakan sebuah laporan tentang isu etika terkait produksi dan konsumsi pakaian. Dalam penelitiannya, dia menemukan informasi di blog tentang “Fast Fashion” (Fashion Jangka Pendek): Fast Fashion adalah produksi pakaian untuk memenuhi tren fashion yang cepat berubah. Pakaian-pakaian ini biasanya murah dan tidak bertahan lama karena konsumen biasanya cepat menggantinya dengan mode terbaru. Fast Fashion artinya semakin banyak pakaian yang harus diproduksi setiap tahun dan pakaian-pakaian tersebut harus murah. Produksi ini sering menyebabkan kondisi kerja yang tidak baik dan dampak negatif yang lebih besar terhadap lingkungan. Pakaian awet adalah alternatif terhadap Fast Fashion. Pakaian awet lebih mahal biaya produksi dan harga belinya, tetapi karena pakaian itu dibuat untuk bertahan lebih lama, maka yang dibuat pun menjadi lebih sedikit. Kita sebagai konsumen harus menolak tren Fast Fashion dan membeli pakaian yang lebih awet dan dibuat sesuai etika. Alia juga menemukan bahwa produksi pakaian yang beretika harus mengikuti tiga prinsip penting: Prinsip Produksi Pakaian yang Beretika Memastikan bahwa pekerja mendapatkan upah layak dan kondisi kerja yang baik; Mengurangi sampah lingkungan dan polusi; Mengurangi penggunaan air.";0;0
285;karena menyumbang sama saja seprti beramal dan bisa juga membantu saudara kita yang kesusahan;1;0,721951187
286;karna untuk membeli pakaian;0;-0,117539331
287;karena pekerjaan nya tidak beretika dan lebih milih menyumbang untuk membuat produksi pakaian menjadi lebih beretika;1;0,835774958
288;karena orang menghargai upaya pekerja untuk membuat pakaian tersebut;1;0,938667893
289;Karena itulah salah satu dari amal;1;1,051405191
290;karna dengan menyumbang nya kita bisa mendapatkan kembali barang yang lebih;0;0,271211773
291;Rasa empati akan kondisi produksi tempat tersebut.;1;1
292;karna menyumbang itu adalah hal positif dan mendapatkan amal ibadah;1;0,994652748
293;dikarenakan;0;0
294;karna meraka libih memilih pakaian yg beretika. tentang kondisi kerja disebuah pabrik pakaian;1;0,725828171
295;karena mungkin menurut mereka, sesuai dengan harga dan kaus yang ia terima;0;0,110044345
296;karena di sumbangkan mendapat pahala di bandingkan di buang;0;0,145869836
297;karena,dari pada membeli kaus putih seharga 2 Euro;0;-0,208575785
298;karana menyumbang bisa membuat orang lain senang dan memdapatkan pahala;0;0,3386617
299;karena supaya pabrik kaus tersebut menjadi lebih bagus dan membuat produksi pakaian menjadi lebih beretika.;1;1,114844084
300;Karena,sebuah mesin penjual di Berlin menawarkan kaus putih seharga 2 Euro (atau sekitar Rp30.000).;0;-0,08037059
301;Mereka melihat kondisi pekerja di pabrik pakaian yang mengesankan dan kurang baik. Sehingga mereka lebih memilih untuk menyumbangkan uangnya untuk membuat produksi pakaian lebih beretika dibanding dengan membelinya yang akan malah membuat tanda setuju atau apresiasi dengan kondisi pekerja saat ini.;1;1
302;karena yang disumbangkan adalah pakaian yang sudah tak terpakai;1;0,661915183
303;karena lebih baik tangan diatas daripada tangan dibawah;1;0,641260386
304;karena menyumbangkan 2 Euro tersebut sebagai upayauntuk membuat produksi;1;0,791246474
